bug_id,date_found,module,team,severity,is_fixed
B001,2025-01-01,Reporting,Team B,Medium,True
B002,2025-01-02,UserManagement,Team B,Medium,True
B003,2025-01-02,Authentication,Team A,High,True
B004,2025-01-03,Dashboard,Team B,Medium,False
B005,2025-01-03,Authentication,Team A,Medium,True
B006,2025-01-04,Reporting,Team C,High,True
B007,2025-01-05,Dashboard,Team A,Low,True
B008,2025-01-05,Authentication,Team C,High,True
B009,2025-01-06,UserManagement,Team C,Medium,True
B010,2025-01-07,PaymentGateway,Team B,High,True
B011,2025-01-07,Dashboard,Team A,Medium,True
B012,2025-01-08,Reporting,Team A,Medium,False
B013,2025-01-09,UserManagement,Team B,Low,True
B014,2025-01-09,Reporting,Team C,Medium,True
B015,2025-01-09,Dashboard,Team B,High,False
B016,2025-01-11,Authentication,Team A,Low,False
B017,2025-01-11,Authentication,Team C,Medium,True
B018,2025-01-12,Authentication,Team C,High,False
B019,2025-01-13,Reporting,Team A,Medium,True
B020,2025-01-14,UserManagement,Team C,High,True
B021,2025-01-15,PaymentGateway,Team B,Medium,True
B022,2025-01-16,Dashboard,Team A,Medium,True
B023,2025-01-17,Reporting,Team A,Low,True
B024,2025-01-18,Authentication,Team B,High,True
B025,2025-01-19,PaymentGateway,Team B,Medium,False
B026,2025-01-20,Reporting,Team C,Low,True
B027,2025-01-20,UserManagement,Team C,High,False
B028,2025-01-21,PaymentGateway,Team A,High,True
B029,2025-01-22,Dashboard,Team C,Medium,True
B030,2025-01-23,Dashboard,Team B,High,True
B031,2025-01-24,Reporting,Team A,Medium,True
B032,2025-01-25,Authentication,Team A,High,True
B033,2025-01-26,PaymentGateway,Team C,Medium,True
B034,2025-01-27,Dashboard,Team B,Medium,True
B035,2025-01-28,UserManagement,Team B,High,False
B036,2025-01-29,Authentication,Team B,Critical,True
B037,2025-01-30,Reporting,Team C,Medium,True
B038,2025-01-31,PaymentGateway,Team A,High,True
B039,2025-02-01,Dashboard,Team B,Low,False
B040,2025-02-02,UserManagement,Team A,Medium,True
B041,2025-02-03,Authentication,Team C,Medium,False
B042,2025-02-04,Reporting,Team C,High,True
B043,2025-02-05,Dashboard,Team A,High,True
B044,2025-02-06,PaymentGateway,Team A,Medium,True
B045,2025-02-07,Authentication,Team C,High,True
B046,2025-02-08,Reporting,Team A,Medium,True
B047,2025-02-09,UserManagement,Team B,Low,True
B048,2025-02-10,Dashboard,Team B,High,True
B049,2025-02-11,Authentication,Team A,High,False
B050,2025-02-12,PaymentGateway,Team B,Low,True
B051,2025-02-13,Reporting,Team C,Medium,True
B052,2025-02-14,UserManagement,Team C,High,True
B053,2025-02-15,Dashboard,Team A,High,True
B054,2025-02-16,PaymentGateway,Team C,Medium,True
B055,2025-02-17,Authentication,Team B,High,True
B056,2025-02-18,Reporting,Team B,Medium,True
B057,2025-02-19,Dashboard,Team C,Critical,True
B058,2025-02-20,PaymentGateway,Team B,Medium,True
B059,2025-02-21,UserManagement,Team C,High,False
B060,2025-02-22,Reporting,Team A,High,True
B061,2025-02-23,Authentication,Team C,High,True
B062,2025-02-24,Dashboard,Team B,Medium,False
B063,2025-02-25,PaymentGateway,Team A,Medium,True
B064,2025-02-26,Authentication,Team C,Low,True
B065,2025-02-27,Reporting,Team B,Medium,True
B066,2025-02-28,UserManagement,Team A,Medium,True
B067,2025-03-01,Authentication,Team B,High,False
B068,2025-03-02,Reporting,Team C,Medium,True
B069,2025-03-03,Dashboard,Team C,Medium,True
B070,2025-03-04,PaymentGateway,Team A,Low,True
B071,2025-03-05,Authentication,Team B,High,True
B072,2025-03-06,Reporting,Team A,Medium,True
B073,2025-03-07,UserManagement,Team A,High,True
B074,2025-03-08,Dashboard,Team B,High,True
B075,2025-03-09,Authentication,Team A,Medium,False
B076,2025-03-10,PaymentGateway,Team B,Medium,True
B077,2025-03-11,Reporting,Team C,High,True
B078,2025-03-12,UserManagement,Team B,Low,True
B079,2025-03-13,Dashboard,Team C,Medium,False
B080,2025-03-14,Authentication,Team A,High,True
B081,2025-03-15,PaymentGateway,Team C,Low,True
B082,2025-03-16,Reporting,Team B,Medium,True
B083,2025-03-17,UserManagement,Team C,High,True
B084,2025-03-18,Dashboard,Team A,High,True
B085,2025-03-19,Authentication,Team C,Critical,True
B086,2025-03-20,PaymentGateway,Team B,Medium,True
B087,2025-03-21,Reporting,Team C,High,False
B088,2025-03-22,UserManagement,Team B,Medium,True
B089,2025-03-23,Dashboard,Team B,High,True
B090,2025-03-24,Authentication,Team A,Medium,True
B091,2025-03-25,PaymentGateway,Team C,High,True
B092,2025-03-26,Reporting,Team A,Low,True
B093,2025-03-27,UserManagement,Team C,Medium,True
B094,2025-03-28,Dashboard,Team A,High,True
B095,2025-03-29,Authentication,Team B,Medium,True
B096,2025-03-30,PaymentGateway,Team B,Medium,False
B097,2025-03-31,Reporting,Team C,High,True
B098,2025-04-01,UserManagement,Team B,Low,True
B099,2025-04-02,Authentication,Team A,High,True
B100,2025-04-03,Reporting,Team B,Medium,False
B101,2025-04-04,PaymentGateway,Team B,Low,True
B102,2025-04-05,Dashboard,Team C,High,True
B103,2025-04-06,Authentication,Team A,Medium,True
B104,2025-04-07,Reporting,Team C,High,False
B105,2025-04-08,UserManagement,Team A,Medium,True
B106,2025-04-09,Dashboard,Team B,Medium,True
B107,2025-04-10,Authentication,Team C,Low,True
B108,2025-04-11,PaymentGateway,Team C,High,True
B109,2025-04-12,Reporting,Team B,Medium,True
B110,2025-04-13,UserManagement,Team C,High,True
B111,2025-04-14,Dashboard,Team A,Medium,True
B112,2025-04-15,Authentication,Team B,High,True
B113,2025-04-16,PaymentGateway,Team B,Critical,True
B114,2025-04-17,Reporting,Team C,Medium,True
B115,2025-04-18,UserManagement,Team B,Low,True
B116,2025-04-19,Dashboard,Team C,High,True
B117,2025-04-20,Authentication,Team A,Medium,False
B118,2025-04-21,PaymentGateway,Team A,High,True
B119,2025-04-22,Reporting,Team A,Medium,True
B120,2025-04-23,UserManagement,Team C,High,True
B121,2025-04-24,Dashboard,Team B,High,False
B122,2025-04-25,Authentication,Team C,Medium,True
B123,2025-04-26,PaymentGateway,Team B,Medium,True
B124,2025-04-27,Reporting,Team C,High,True
B125,2025-04-28,UserManagement,Team B,Low,True
B126,2025-04-29,Dashboard,Team A,Medium,True
B127,2025-04-30,Authentication,Team B,High,True
B128,2025-05-01,Reporting,Team A,Low,False
B129,2025-05-02,UserManagement,Team C,Medium,True
B130,2025-05-03,Authentication,Team A,High,True
B131,2025-05-04,Reporting,Team B,Medium,True
B132,2025-05-05,PaymentGateway,Team B,High,False
B133,2025-05-06,Dashboard,Team C,Medium,True
B134,2025-05-07,Authentication,Team C,High,True
B135,2025-05-08,Reporting,Team C,Medium,True
B136,2025-05-09,UserManagement,Team A,Low,True
B137,2025-05-10,Dashboard,Team B,High,True
B138,2025-05-11,Authentication,Team B,Medium,True
B139,2025-05-12,PaymentGateway,Team A,High,True
B140,2025-05-13,Reporting,Team B,Medium,True
B141,2025-05-14,UserManagement,Team C,High,True
B142,2025-05-15,Dashboard,Team C,Medium,False
B143,2025-05-16,Authentication,Team A,High,True
B144,2025-05-17,PaymentGateway,Team B,Low,True
B145,2025-05-18,Reporting,Team A,Medium,True
B146,2025-05-19,UserManagement,Team B,High,True
B147,2025-05-20,Dashboard,Team A,Medium,True
B148,2025-05-21,Authentication,Team C,Low,True
B149,2025-05-22,PaymentGateway,Team C,High,False
B150,2025-05-23,Reporting,Team C,Medium,True
B151,2025-05-24,UserManagement,Team A,High,True
B152,2025-05-25,Dashboard,Team B,Medium,True
B153,2025-05-26,Authentication,Team A,High,True
B154,2025-05-27,PaymentGateway,Team B,Medium,True
B155,2025-05-28,Reporting,Team C,High,True
B156,2025-05-29,UserManagement,Team B,Critical,True
B157,2025-05-30,Dashboard,Team A,Medium,False
B158,2025-05-31,Authentication,Team B,High,True
B159,2025-06-01,Reporting,Team A,Medium,True
B160,2025-06-02,UserManagement,Team C,High,True
B161,2025-06-03,Authentication,Team C,Low,False
B162,2025-06-04,Reporting,Team B,High,True
B163,2025-06-05,PaymentGateway,Team B,Medium,True
B164,2025-06-06,Dashboard,Team C,High,True
B165,2025-06-07,Authentication,Team B,Medium,True
B166,2025-06-08,Reporting,Team C,Low,True
B167,2025-06-09,UserManagement,Team A,Medium,True
B168,2025-06-10,Dashboard,Team B,High,True
B169,2025-06-11,Authentication,Team A,Medium,True
B170,2025-06-12,PaymentGateway,Team C,High,False
B171,2025-06-13,Reporting,Team B,Medium,True
B172,2025-06-14,UserManagement,Team C,High,True
B173,2025-06-15,Dashboard,Team A,Medium,True
B174,2025-06-16,Authentication,Team B,Low,True
B175,2025-06-17,PaymentGateway,Team A,Medium,True
B176,2025-06-18,Reporting,Team C,High,True
B177,2025-06-19,UserManagement,Team B,Low,True
B178,2025-06-20,Dashboard,Team B,Medium,True
B179,2025-06-21,Authentication,Team C,High,True
B180,2025-06-22,PaymentGateway,Team B,Medium,False
B181,2025-06-23,Reporting,Team A,High,True
B182,2025-06-24,UserManagement,Team C,Medium,True
B183,2025-06-25,Dashboard,Team A,High,True
B184,2025-06-26,Authentication,Team B,Low,True
B185,2025-06-27,PaymentGateway,Team C,Medium,True
B186,2025-06-28,Reporting,Team B,High,True
B187,2025-06-29,UserManagement,Team B,High,False
B188,2025-06-30,Dashboard,Team C,Medium,True